url,target,Phishing
http://electronicanehuen.com/secure_chase,Other,0
http://electronicanehuen.com/secure_chase/,Other,0
"https://services.runescape.com-ro.ru/m=weblogin/loginform823,498,528,86344854,2167",Other,1
https://kungmedia.com/registration?theme=m-2-sams20&amp;v_id=6fa409c8-2b66-16c1-bb38-f45c2c7cb5f2&amp;capo=c2VydmVodWIuaW5mbw==&amp;page=m-2-sams20&amp;clickid=6021c8a14058766d0658b679&amp;pubid=16&amp;a_aid=894hkgfs34,Other,1
http://vpapara.com/,Other,0
https://www.evernote.com/shard/s661/client/snv?noteGuid=bb8d3313-c8e9-0ead-34c7-0a149c4fd42d&noteKey=f25f8be6665ac7e37aff532080567fab&sn=https%3A%2F%2Fwww.evernote.com%2Fshard%2Fs661%2Fsh%2Fbb8d3313-c8e9-0ead-34c7-0a149c4fd42d%2Ff25f8be6665ac7e37aff532080567fab&title=You%2Bhave%2Breceived%2Ba%2Bsecure%2Bdocument%2Bvia%2BOneDrive.,Other,1
https://docs.google.com/document/d/e/2PACX-1vQg5Zz0TCDbhy7WFP_7qji6toEgEXolSgVf_176vF5SrqDcH5Yoc7VqG92mmiz7YVEsvbgmzvLaGOWO/pub,DocuSign,1
http://www.declicgestion.fr/wp-includes/serversettings/reconnect-srvr/redirect%20to%20email%20appsult%20/domain-registry/server/,Other,1
http://extracash-interlbankonline.com/,Other,1
https://ekvarika.ru/build/Notificaciones_Popularenlinea_Consumo/Home.html,Other,1
http://credicorpfiduciariasa.com/,Other,0
http://www.natwest.secured-online-verify.com/,Other,1
http://www.natwest.secured-online-verify.com/Login.php,Other,1
http://ms-365.net/,Other,1
https://www.webfamily.com.br/simplific.com.br/.well-known/acme-challenge/recominicas.php,Other,1
http://danitraseoexperts.com/.um/daum/daaum/login.php?cmd=login_submit&amp;id=73dfe705d7deef40c81c61c9c4a541ac73dfe705d7deef40c81c61c9c4a541ac&amp;session=73dfe705d7deef40c81c61c9c4a541ac73dfe705d7deef40c81c61c9c4a541ac,Other,1
http://danitraseoexperts.com/.um/daum/daaum/login.php?cmd=login_submit&id=e2d76ca7e5eef27f4a00c062194e3cade2d76ca7e5eef27f4a00c062194e3cad&session=e2d76ca7e5eef27f4a00c062194e3cade2d76ca7e5eef27f4a00c062194e3cad,Other,1
http://danitraseoexperts.com/.um/daum/daaum,Other,0
https://millionsoccer.com/wp-logs.php,Other,0
https://cincinnatl-test.ebpages.com/5741825328414720#jeffreys.ryan@legalshield.com,Other,1
http://polen-esquadrias.blogspot.com/,Other,1
https://polen-esquadrias.blogspot.com/,Other,1
https://bit.ly/3tzC89x,ING Direct,1
https://u08qv44zu5h.typeform.com/to/Us08neqw,Other,0
http://paavos.in/kevyuskaha.html?HVtEWzRdxTfcVGvBHJInIkOMJIbhUvggFCdgXsEXRDCfGVhBJniNUHYGV,Other,1
https://www.ezapostille.com/wp-content/cache/Spotify-En/Spotify/,Other,1
https://www.ezapostille.com/wp-content/cache/Spotify-En/Spotify,Other,1
http://slotsno.com/wp-includes/index.html?HVtEWzRdxTcfVGvBHJInIkOMJIbhUvgFCdgXsEXRDCfGVhBJniNUHYGV,Other,1
http://millenniumstaffing.co.uk/wp-content/themes/,Other,0
http://bookersbridge.com/pxhojymcag.html?HVtEWzRd*TfcVGvBHJLnIk0MIIbhUvgFCdg*$E*RDCfGVhBIn1NUHYGV,Other,1
https://cincinnatl-test.ebpages.com/5741825328414720#anthony@legalshield.com,Other,1
http://aarogyamcafe.com/ldiYBIDRMB.html?HVtEWzRd*TfcVGvBHIInIkOMJIbhUvgFCdgXsEXRDCfGVhBIniNUHYGV,Other,1
http://11dbs.com/,Development Bank of Singapore,0
http://11dbs.com,Other,0
http://tyrecentre.ru/mtnSilNfKR.html?HVtEWzRdxTfcVGvBHJInIkOMJIbhUvgFCdgXsEXDRCfGVhBJniNUHYGV,Other,1
https://netflix.sourceaudio.com/signup.php?confirmation=04029514270c7f05238a99c9c9e00995d719e9a,Other,1
https://klockorochsmycken.se/wp-content/uploads/2020/12/index.html?HVtEWWzRdxTfcVGvBHJInIkOMJIbhUvgFCdgXsEXRDCfGVhBJniNUHYGV,Other,1
http://blog.powerlexis.ru/leTSgQLsSC.html?HVtEWzRdxTfcVGvBHJInIkOMJIbhUvgFCdgXsEXRDCfGVhBJinNUHYGV,Other,1
http://venueinindia.in/eBbzqqTtIn.html?HVtEWzRdxTfcVGvBHJIn1kOMIIbhUvgFCdgXsE*RDCfGVhBIniNUHYGV,Other,1
http://moneyviewfinance.in/akzsttcost.html?HVtEWzRdxTfcVGvBHJInIkOMJIbhUvgFCdgXsEXRDCfGVhBJniNUHYYGV,Other,1
https://elinastorebd.com/index.html?HVtEWzRdxTfcVGvBHJJInIkOMJIbhUvgFCdgXsEXRDCfGVhBJniNUHYGV,Other,1
https://bancoiinng.site44.com/IG.html,ING Direct,0
"https://services.runescape.com-vzla.ru/m=weblogin/loginform617,655,827,12397633,2167",Other,1
https://moodle.lms-su.com/diepost/diepost/manage/,Other,1
http://www.cutt.ly/dkvKq49/,Other,0
https://ngx273.inmotionhosting.com/~storeg6/wp-includes/csss/ch/signin.php,Other,1
https://dhlgpi.com/trackingdhlpack.html,Other,0
https://dhlgpi.com/no,Other,0
https://dhlgpi.com/ingx,Other,0
https://dhlgpi.com/ing,Other,0
https://dhlgpi.com/idmsac.apps,Other,0
http://dhlgpi.com/direktnet,Other,0
https://dhlgpi.com/2x,Other,0
https://dhlgpi.com/2,Other,0
https://cutt.ly/dkvKq49,Other,0
https://wvwv.xn--zonsegurasbn1cmp-hmb1nth.com/,Virustotal,1
http://baovesusonglcxt.com/wp-includes/index.html,Other,1
http://rodinagermaniya.ru/BlgaxdoTvW.html,Other,0
http://natwest.secured-online-verify.com/Login.php,Other,1
http://natwest.secured-online-verify.com/,Other,1
http://thechillipicklecanteen.com/login.php?cmd=login_submit&amp;id=6b865cf9e097a50b2c7ddf876539bf9d6b865cf9e097a50b2c7ddf876539bf9d&amp;session=6b865cf9e097a50b2c7ddf876539bf9d6b865cf9e097a50b2c7ddf876539bf9d,Other,1
https://www.bit.ly/3aFo6KX,Other,1
https://j.mp/3arX6OO,ABSA Bank,1
"https://secure.runescape.com-vzla.ru/m=weblogin/loginform973,116,721,39427724,2167",Other,1
https://vmi454420.contaboserver.net/,Other,0
http://billing-errorhelp.com/,Other,1
https://servindustriadelsur.com/,Other,0
http://nwolb.default.aspx.cookiecheck.refferiddent.aspx.online.cross-press.net/,Other,1
http://online.natwest-supportcentre.com/,Other,1
http://nwolbderegisterdevice-access.com/,Other,1
http://kelpiesinc.com/HNR_Color,Other,0
http://kelpiesinc.com/HNR_Color/,Other,0
https://beansbulletsbandagesandyou.com/bullets/wp-admin/user/algr/5e7f0/?authorization_uri=https:%2F%2Fallegro.pl%2Fauth%2Foauth%2Fauthorize%3Fclient_id%3Dtb5SFf3cRxEyspDN%26redirect_uri%3Dhttps:%2F%2Fallegro.pl%2Flogin%2Fauth%26response_type%3Dcode%26state%3DBxmOlp&oauth=true,Allegro,1
https://beansbulletsbandagesandyou.com/bullets/wp-admin/user/algr/?465525269-wlsarsvqpvp,Allegro,1
http://appatualizecef.com/proc/54279?id=119962234,Caixa,0
http://link.upnyk.ac.id/1sj,Other,1
https://bitly.com/3aolO2y,Other,1
https://beansbulletsbandagesandyou.com/bullets/wp-admin/user/algr/?333295712-opnmttsvxxp,Allegro,1
https://my2ktop.ecwid.com,Virustotal,0
https://my2ktop.company.site,Amazon.com,0
https://secure279.inmotionhosting.com/~n71e5c5/ak/johter/SBROCKER/login.php,Other,1
http://ekvarika.ru/plugins/Popularenlinea/Home.html,Other,0
"https://secure.runescape.com-vzla.ru/m=weblogin/loginform335,981,557,59524151,2167",Other,1
https://beansbulletsbandagesandyou.com/bullets/wp-admin/user/algr/16668/?authorization_uri=https:%2F%2Fallegro.pl%2Fauth%2Foauth%2Fauthorize%3Fclient_id%3Dtb5SFf3cRxEyspDN%26redirect_uri%3Dhttps:%2F%2Fallegro.pl%2Flogin%2Fauth%26response_type%3Dcode%26state%3DBxmOlp&oauth=true,Allegro,1
https://beansbulletsbandagesandyou.com/bullets/wp-admin/user/algr/?266331554-rynqlwcrvfz,Allegro,1
http://appatualizecef.com/proc/9332?id=-688748684,Other,0
http://ativacao-online73681.com/proc/2814?id=-688952476,Caixa,1
http://ativacao-online73681.com/,Caixa,1
http://starlingbankplc.com,Other,0
https://malukutenggarakab.go.id/covid-19/ebay.de.singonacccountc53335b82cb093170657a560aa633ae793b1b483d10d47e1b06db4e/,"eBay, Inc.",1
https://quintanaevents.co/ebn.cm/sebc.php,ABSA Bank,0
https://re-direct-me.com/?u=Dsjy,Other,1
http://validation-newpayee.com/,Other,1
http://www.top20bonus.com/wp-includes/wetransfer/login.php?ul=_LkeFUq_VJOXRTIPtoGYDw17dsfsfd18&amp;fid.18InboxLight.aspxn.1774256418&amp;fid.1r245964252813InboxLight94552_Product-email&amp;email=[[-Email-]],Other,1
https://clickent.co.jp/owa/,Other,1
https://clickent.co.jp/owa,Other,1
http://login-webregistrobr.com/app,Other,1
http://login-webregistrobr.com/app/,Other,1
http://dynastyclinic.ae/wp-includes/Requests/Proxy/login.php?cmd=login_submit&amp;id=17140fb0a8b1abce662e0b5377acd04e17140fb0a8b1abce662e0b5377acd04e&amp;session=17140fb0a8b1abce662e0b5377acd04e17140fb0a8b1abce662e0b5377acd04e,Other,1
http://coinly.cz/mkbbssl/5dd0090514c231026c4c22aa0f7b5496/,Other,1
http://coinly.cz/mkbbssl/11d5973902c9140758d149dfd2fba322,Other,1
http://ccjrlaw.com/df/Godaddy/Gy_loginsecurex.icrosoftonlinePlusRetail_02a3ca24_795a4137_a23b.fc72345102b2_Tindex.X86_enus_O365ProPlusRetail_02a3ca2indexjdhindex.X86_enus_O365ProPlu.php,Other,1
http://bestofdance.com/home/online.asb.co.nz.html,Other,0
http://atualizacao-online547864.com/,Caixa,1
http://atualizacao-online547864.com/proc/45728?id=119073153,Caixa,1
http://or-ca.love/wp-includes/mkb/mkb/v3/kod.php,Other,1
https://1inich.exchange/#/,Other,0
https://bit.ly/3cVL6Ir,Other,1
https://cutt.ly/eklIxfr,Other,0
http://dostawaolx.pl/track?id=689094236,Other,0
https://giris-papara.net/,Other,1
https://cutt.ly/LaPoste-colis,Other,0
http://4574c5a83f3739528.temporary.link//DZE59G63BS5V23Q6F5V6FDBXDFVD65S/G0SFG54BXDFG5DV6D/T0SJEDR5TF4GFCEFZPGLFCRISFD/6EZF8E4GERF6ER65ER65,Other,1
http://4574c5a83f3739528.temporary.link/DZE59G63BS5V23Q6F5V6FDBXDFVD65S/G0SFG54BXDFG5DV6D/T0SJEDR5TF4GFCEFZPGLFCRISFD/6EZF8E4GERF6ER65ER65/,Other,1
http://www.igricekonzole.com/main,Other,0
http://online.natwest-welfare.com/,Other,1
http://globailpage-prodwebex.com/,Other,1
https://bss.edu.ge/transdoc/index.php,Other,0
http://globailpage-prodwebex.com/senha.php,Other,1
http://d521e3ba-0de3-4eae-a9a8-bafefca61eda.htmlcomponentservice.com/get_draft?id=d521e3_888934d851a35b88bb9668fe9ca7c036.html,Other,1
http://4574c5a83f3739528.temporary.link//DZE59G63BS5V23Q6F5V6FDBXDFVD65S/G0SFG54BXDFG5DV6D/T0SJEDR5TF4GFCEFZPGLFCRISFD/6EZF8E4GERF6ER65ER65//,PayPal,1
https://cutt.ly/Kkk8MtW,PayPal,0
https://mimecast.swagonline.co.uk/login.aspx?ReturnUrl=%2f,Other,1
http://mimecast.swagonline.co.uk/,Other,1
https://pbi.unsam.ac.id/wp-includes/SimplePie/Content/72b1d185542cf096c9b05c9c53335b82cb093170657a560aa633ae793b1b483d10d47e1b06db4e57607184d14193ac41/,"eBay, Inc.",1
https://bcpzonasegurasbetas.cndigisol.com/,Other,0
"https://services.runescape.com-oc.ru/m=weblogin/loginform643,583,351,61947689,2167",Other,1
http://westportvillagegallery.com/,Other,0
https://flowtork.com/cra-arc/home/?cmd=www.ssaonline-account-service.com-update_submit&id=fd23d9571a353535f1dcb878744b5723fd23d9571a353535f1dcb878744b5723&session=fd23d9571a353535f1dcb878744b5723fd23d9571a353535f1dcb878744b5723,Other,1
http://westportvillagegallery.com/login.htm,Other,0
http://fedner.net/file/hanmail/login.php?cmd=login_submit&amp;id=3f4a437135a5be5e33a9a3cea253e7783f4a437135a5be5e33a9a3cea253e778&amp;session=3f4a437135a5be5e33a9a3cea253e7783f4a437135a5be5e33a9a3cea253e778,Other,1
http://dpd-billingerror.com/payment.php,Other,1
https://koreiamotors.com.br/readme.php,Other,0
https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwj997bWwr_uAhU6BGMBHUe6B44QFjAAegQIAhAC&url=https%3A%2F%2Fsitus99dominoqq.com%2F&usg=AOvVaw0_cbun7NNl19bpyx5-dYIP,Other,1
"https://services.runescape.com-vc.ru/m=weblogin/loginform952,414,365,66541274,2167",Other,1
https://www.turningpointyogawithjacki.com/,Other,0
http://www.recso.org/Account/signin/,Other,0
http://www.recso.org/Account/signin,Other,0
https://www.auditmessages.com/signin?t=eyJhbGciOiJIUzI1NiJ9.eyJ0cmFja2luZ190b2tlbiI6IjhjZWEzMDg1LTZmNWYtNDgwMS05OTEzLTRjMmZjZTczNThiMSIsImNlbGwiOiJodHRwczovL3V0MHA3amg4NGUuZXhlY3V0ZS1hcGkuZXUtY2VudHJhbC0xLmFtYXpvbmF3cy5jb20vcHJvZC9hcGkvcGhpc2hpbmdjYW1wYWlnbiIsImNhbXBhaWduX3Rva2VuIjoiZTU2MzAyMDgtZGY2ZC00MDJiLTk3ZDItODEzZGI5M2I3YjRiIiwidGVzdF90b2tlbiI6ZmFsc2UsImV4dGVybmFsX3RyYWluaW5nIjpmYWxzZSwiaWF0IjoxNjEyMzQ1MjgyLCJpc3MiOiJodHRwczovL2FwcC5waGlzaHRocmVhdC5jb20iLCJleHAiOjE2MjAxMjEyODJ9.uO8v-mHm2yV8xOyqusPcpdyeSvAe9N-9Tr3gBURwEVg,Other,1
"https://secure.runescape.com-vc.ru/m=weblogin/loginform767,746,711,85317458,2167",Other,1
"https://secure.runescape.com-vc.ru/m=weblogin/loginform243,275,645,99866559,1",Other,1
https://protect.sabzgoltab.com/,Other,0
http://ebay.com-brand-gwen-food-trailer-37353927.3567102.com/?ad=vESoxC7,"eBay, Inc.",1
"https://secure.runescape.com-vzla.ru/m=weblogin/loginform243,275,645,99866559,1",Other,1
http://ibank.qnbfinansbkonline.com/,Other,0
http://susanlynnepeters.com/mx/docusign/docusign,Other,0
http://susanlynnepeters.com/mx/docusign/docusign/,Other,0
https://paypal-inc-userupdatenuber7925570844.blogspot.com/2021/02/blog-post.html,PayPal,1
https://jflkp.csb.app/index.html#a@b.com,Other,1
https://smediaphotography.com/fullscreen/slideshow-portfolio-box,Other,1
http://fairauditors.com/index.html,Other,0
http://grosshandel-mevida.de/html2/index.html,Other,1
https://smediaphotography.com/fullscreen/slideshow-portfolio-box/,Other,1
https://mein.gebuhrenfrei.com/meine.karte-Login/,Other,0
"https://secure.runescape.com-vc.ru/m=weblogin/loginform361,133,993,49673444,1",Other,1
http://pagincolm.com/TOBE,Other,0
https://mbex.ru/wp-admin/css/Popularenlinea/Home.html,Other,0
"https://services.runescape.com-vzla.ru/m=weblogin/loginform372,882,114,43862584,2167",Other,1
https://docs.google.com/forms/d/e/1FAIpQLSdHdloijpFz-djBc5k5NZwA_MBdym5kGjm1SSgrhWeX3SJ49g/viewform,Other,1
https://docs.google.com/forms/d/e/1FAIpQLSejG2xioWC36XpGB4yRZAFosSVUaJgg7B3kyoyr91aHcaJYHg/viewform?usp=sf_link,Other,1
https://docs.google.com/forms/d/e/1FAIpQLSejG2xioWC36XpGB4yRZAFosSVUaJgg7B3kyoyr91aHcaJYHg/viewform?usp=sf_link%3E,Other,1
https://norwayposten.blogspot.com/2021/02/blog-post.html,Other,1
http://www.covaricambi.it/public/posten/,Other,0
http://app28.greenmail.co.in/vodafone_attach_pdf/lt.php?id=cEgCBwIAVlEKCx1RBg8PWRg=UQJRCAAFV0pTX10WeENdUV9bWVVSAxdcQQAFUUsXAgsO,Other,1
http://freshskinandbodyfairport.com/contact/,Other,1
https://olesya-petrova.ru/tmp/pages/f/track-CH9514901185421/track-CH9514901185421/info.html,Other,1
http://cpanel.telephone-sfr.com/,Other,1
https://cpanel.telephone-sfr.com/,Other,1
https://webmail.telephone-sfr.com/,Other,1
http://webmail.telephone-sfr.com/,Other,1
https://firebasestorage.googleapis.com/v0/b/solomidey-57f22.appspot.com/o/%EC%8A%B5S832%EB%8B%A4%ED%95%A0J%EC%98%A4%EB%98%90%EB%8B%A4F-1dr2%EC%9D%80BO%2F-%EC%9E%88oTR4s%EB%A1%9CuZ9-ToV%EC%9E%88-73L-os%EB%8B%88os9%EC%98%A4ck-z-rR%2F-5-LC:26pPDZ3:a%ED%95%A0Nb%ED%95%A08%EB%B0%9BW%EC%82%AC%2F487hhU74Y.html?alt=media&amp;token=2a2c8312-b0dd-4adf-8b8a-d5655ecb2174#,Other,1
https://fizikagroup.ru/wp-content/themes/Notificaciones_Popularenlinea_Consumo/Home.html,Other,1
https://bakerrecklaw.com/wp-content/uploads/revslider/up/#registrator@skolverket.se,Other,1
http://csss.co.jp/#,Other,0
http://csss.co.jp/,Other,0
https://bakerrecklaw.com/wp-content/uploads/revslider/up/#,Other,1
https://bakerrecklaw.com/wp-content/uploads/revslider/up/#a@b.com,Other,1
https://india-cosme-shop.com/logs/update-your-account-information/security-measure/log-in/,PayPal,1
http://help-dbs.net,Other,1
http://securematicsrecruitment.co.uk/vendor/phpunit/phpunit/src/Util/PHP/logs.php,Other,1
http://samircanel20.com/BETO/,Other,0
https://u.to/iSX3Gg?notification-identity-office,Facebook,1
http://services.runescape.com-vzla.ru/,Other,1
https://dowaba-s2dhl.blogspot.com/,Other,1
https://sebat-dhl.blogspot.com/,Other,1
http://s.id/kpkkpkkpk,Coinbase,0
https://s.id/kpkkpkkpk,Other,0
https://bitly.com/3prJhpK,Other,1
https://aqtv.tv/dhl-secure-inc.html,Other,0
https://s.id/woning,Other,0
http://emergencyelectricianfulham.co.uk/index.html?gcGDRAewqASzXFDXcGCHjBJnhBGvFCDRXTCyVBunINHBGYTFCRx,Other,1
https://puffing.com.pk/image/Notificaciones_Popularenlinea_Consumo/Home.html,Other,1
http://matematika.fkip.untirta.ac.id/alumni/ebay-dlle0bda043246ddfe96a56007e42a51529/4c1f00cd117e0f1e8e42a646ccb9ffcc.php,Other,1
http://drumairabubakar.com/businessfilesteam/index.html,Other,1
https://forms.office.com/Pages/ResponsePage.aspx?id=qjetd-pj6Eer0hggXsw7en8q0EIJx4RKhjEoPErsGJ5UNjVEVDlKTExTR0VDUjg0MlVQS09UWVQ1Ui4u,Other,1
https://forms.office.com/Pages/ResponsePage.aspx?id=o1KPbBY4gEGRoN8DfasQ2IJzeu7mzR9PqFlgiZARhuJUN0VVVkRUMVVXUEcyT1hQMUo1TTg3WE02TC4u,Other,1
http://386f9e87.ithemeshosting.com.php73-39.lan3-1.websitetestlink.com/,Other,1
https://www.visadpsgiftcard.com/navyfederal/,Other,0
http://www.visadpsgiftcard.com/navyfederal/,Other,0
http://www.visadpsgiftcard.com/navyfederal,Other,0
https://www.visadpsgiftcard.com/navyfederal,Other,0
http://bit.ly/2NwRBGJ,Other,1
https://qw4g5w3sl31.typeform.com/,Other,0
https://orange-bvd.cosavostra.com/vie-perso/7-eco-gestes-pour-ameliorer-sa-sobriete-numerique-sans-deperir/,Other,1
http://bosnewpaye.com/,Other,0
http://clearstageconsulting.com/tc/xx,Other,0
http://clearstageconsulting.com/tc/xx/,Other,0
https://huntingreward.com/bc3f1218-1200-11eb-8128-f2adde528f63?ssid=9a09b801-a0c9-4e7c-afa2-8af29aac4265&r=33328-607794301&a=13011&broripe@liteserver.nl,Other,1
https://w5czf.csb.app/,Other,0
http://whoisnooey.com/www.bluestarps.com.statement.due.invoice.open.onedrive/updated_drive_shared_securely_online%20-%20Copy,Other,1
http://whoisnooey.com/www.bluestarps.com.statement.due.invoice.open.onedrive/updated_drive_shared_securely_online%20-%20Copy/,Other,1
https://secure279.inmotionhosting.com/~n71e5c5/9234066=/signin.php?utm_email=tstri2016@gmail.com,Other,1
http://clearstageconsulting.com/o9/xx/,Other,0
http://clearstageconsulting.com/mc8/xx/,Other,0
http://clearstageconsulting.com/mc8/xx,Other,0
https://s.id/xpFIO,Wells Fargo,0
http://holdmembershipntfx.aulaseidec.com/,Other,0
https://terri2.gitlab.io/issy_funkyme/,Other,0
http://kashmir-packages.com/.well-known/wp/login.php?cmd=login_submit&amp;id=bdf72e2579fd40af7d224471f304524abdf72e2579fd40af7d224471f304524a&amp;session=bdf72e2579fd40af7d224471f304524abdf72e2579fd40af7d224471f304524a,Other,1
http://cornersmascout.com/smartlistings/docusign/index.html,Other,1
http://orange-offre.mobile-forfait.client.travelforever.co.uk//?MobubliCPArnotification.aspx?ensWC,Other,1
https://bitly.com/369T78f,Other,1
https://owambewww.com/,Other,0
http://mipymescolombiana.com/AUM/,Other,0
https://honeyhyper.com/cm.enb/mssc.php,ABSA Bank,0
http://uniswap.vn,Other,0
https://ch.marketing-gentleman.io/,Other,1
http://lloyd-reviewdata.com/,Other,1
http://contractordoc.com/managers/docusign/index.html,Other,0
http://alpineridgefinancial.com/vmproapi/True/,Other,0
http://alpineridgefinancial.com/vmproapi/True,Other,0
https://bancoiing.site44.com/ING.html,ING Direct,0
http://sanasunty.site/#user@domain.org,Other,1
http://sanasunty.site/#helpdesk@unil.ch,"eBay, Inc.",1
http://services.runescape.com-oc.ru/,Other,1
https://secure.runescape.com-oc.ru/,Other,1
https://docs.google.com/document/d/e/2PACX-1vRww694tkdQCdSwBA6r6qvkL2J8GGccUXtq-1X4OCOwJttiLaEnATTbAKIJUlC7QEV-4HQLlutZoGeV/pub,Microsoft,1
https://rebrand.ly/s4aowlb#notices@itau-unibanco.com.br,Other,1
http://myentnherballet.com,Other,1
https://jccstl-my.sharepoint.com/personal/rrickerman_jccstl_org/_layouts/15/guestaccess.aspx?guestaccesstoken=jkuay949sETvWEfUwwgNwrGRflgxYYqWvFLHqHVhHTs%3d&docid=1_1681bb88b968b4e54af8bbc5fe0042b11&wdFormId=%7B799F51F9%2D46D0%2D42FA%2D9DCB%2D0D70E240356E%7D,Other,1
https://webdemoapp.com/Sam_Studio/user1/support/LinkedIn/,Other,1
https://webdemoapp.com/Sam_Studio/user1/support/LinkedIn,Other,1
https://signaturebrandfactory.com/wp-admin/support/news?uid=aaaa@example.jp,Other,1
http://owambewww.com/,Other,0
http://massimobacchini.com/a25/chameleon/httpslogin.xfinity.comlogin/344FTmail.authentication/qq-checks_auth0/authenticate-userid/84778949884903948993839,Other,1
http://www.flixpassed.com/dh,Other,0
http://gwenet.org/oneee/0ffice365.php?l=_JeHFUq_VJOXK0QWHtoGYDw177425fgfdfgrtui6418&amp;fid.123InboxLight.aspxn.1774256418&amp;fid.1252899645289964213InboxLight_Product-userid&amp;use,Other,1
https://weaveessentialgoodness.cloud/viewer/it/119/5/852146719/u/1588632/0,Facebook,1
https://institutoaxioma.com.ar/wp-content/languages/plugins/30/redirect-new.php,Other,1
http://radforddoors.cl/thecrowngroup/tcwoodinc/u.php?l=3ddhl-dtracking_=3d_jehfuq_vjoxk0qwhtogydw=3d_jehfuq_vjoxk0qwhtogydw=3d_jehfuq_vjoxk0qwhto=3d,Other,1
http://videobigo.com/sq/,Other,0
https://bet.travel/wp-includes/ID3/Notificaciones_Popularenlinea_Consumo/Home.html,Other,1
https://www.myauthorz.com/ING/r4/,ING Direct,0
https://amenainvest-my.sharepoint.com/personal/sebastiangerlach_amena-invest_de/_layouts/15/Authenticate.aspx,Microsoft,1
https://netorg4219258-my.sharepoint.com/personal/peter_baumanglobal_com/_layouts/15/Authenticate.aspx,Microsoft,1
http://karunruk.com/bff400ef02bfcb7799bab636c/,Other,0
http://karunruk.com/bff400ef02bfcb7799bab636c,Other,0
http://zpr.io/RUTTB,Other,0
https://www.dukhovnist.in.ua/includes/ourtime/,Other,0
https://www.dukhovnist.in.ua/includes/ourtime,Other,0
https://smsenligne.myfreesites.net/,Orange,0
https://templat65sldh.myfreesites.net/,Orange,0
https://www.micup.eu/mein.ionos.de/,Other,0
https://hm.ru/Buu5Sn,Other,0
https://wifi.retinad.com/wwwmobilede/handler/mobile/login/a2/index.php,"eBay, Inc.",1
http://operacionmultired1bn-web.com/,Other,1
https://prosto-i-vkusno.com//wp-admin/Popularenlinea/,Other,1
https://ehealthmax.com/b/?email=abuse@ionos.com,Other,1
http://tokullarmobilya.com/three-billing,Other,0
http://plasticaindia.com/.file/office365/office365/office365.htm,Other,1
http://innoaura.com/Guf1/mail.ru/index.html,Other,0
http://ber-vel.com/pub,Other,1
http://638ca12d-ba2f-451c-8418-faf56b7de7ff.htmlcomponentservice.com/get_draft?id=638ca1_14694f4a84161543466426a12288de1a.html,Other,1
https://liveconcorde-my.sharepoint.com/personal/sofia_segura_casbn_concorde_edu/_layouts/15/guestaccess.aspx?guestaccesstoken=cfPrI5Iyk8VfHjLweteQTjAeLZ%2biT8e80OGJwTvUjLc%3d&amp;docid=1_1f700b55b23874de19595c967b1ee1e75&amp;wdFormId=%7B5F9C1DBD%2D28E2%2D479E%2DBE4E%2D4CE54E21FE0D%7D,Other,1
https://liveconcorde-my.sharepoint.com/:x:/r/personal/dominique_estevez_canhy_concorde_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=UwN8PIJsUUQqVQ3iTHKY2jHHEAJtIQxysRRJ%2bGRwDC8%3d&amp;docid=1_1ba256316f64c4524981f17cd22520e6e&amp;wdFormId=%7B6B0A9E3D%2DF0EE%2D4787%2DBCAB%2D8B915B8AF637%7D&amp;action=formsubmit,Other,1
https://credifinanciera.didacsis.com/,Other,0
http://services.runescape.com-vc.ru/,Other,1
https://secure.runescape.com-vc.ru/,Other,1
https://bet.travel/wp-content/Notificaciones_Popularenlinea_Consumo/,Other,1
https://bet.travel/wp-admin/Popularenlinea/,Other,0
http://newonline-restrict-payee.com/lloyds,Other,1
http://dvla.support-schemeuk.com/banks/rbsdigital.com/mobile/Verify.php?&amp;sessionid=UPcyVN6YCCbFT5LlDc9035B4HInO2uEZIHU3Hi37ZNx0yZMSsnyw9IhofAYfSfXOFyfQIpuw417Bwmi5&amp;securessl=true,Other,1
http://new-control-pamis.com/,Other,1
http://id.ee.update.bill.secure.info.gorank.online/,Other,1
http://eharmonyservice.com/X3oi3l393873783930ipokdkoKLSIJKO30/sec/mt/index.html,Other,1
http://eharmonyservice.com/X3oi3l393873783930ipokdkoKLSIJKO30/sec/mt,Other,1
http://eharmonyservice.com/X3oi3l393873783930ipokdkoKLSIJKO30/sec/mt/,Other,1
http://chaisalert.com/basic.php?k=4fa9db0267dbfa61c8978ff8809f6b071f02c997&amp;viewed=1,Other,1
https://camaieufr.commander1.com/c3/?tcs=3206&amp;chn=email&amp;src=fid&amp;cmp=FR_FID_S21_20200518_RELANCE%201_FASHION_TICKET_TROPICAL_BONUSP_ACTIVES&amp;uid=7086818&amp;user_num_personne=7086818&amp;e5=24c4eb200e71b3eb38cd32a42a5f2cc5&amp;s6=81f1690cc2f5589790304e5e3f98360bd48350cd09ff6e39cc8cd0a6e00d5ff2&amp;med=email_fid&amp;url=https%3A%2F%2Feyheremendy.com%2Fno,PayPal,1
https://bet.travel/wp-admin/Popularenlinea/Home.html,Other,0
https://www.talkingdogsmobile.com/wb/index.php,Other,0
